,Name,Tweet
1073,Alexandria Cortez,“Even while greed and corruption slow our progress ... true power still rests with the people.“ - @ewarrenCouldn’…
1074,Alexandria Cortez,(YouTube version with captions here:
1075,Alexandria Cortez,Climate change is here + we’ve got a deadline: 12 years left to cut emissions in half.A #GreenNewDeal is our plan…
1076,Alexandria Cortez,"Our country has a “justice” system that criminalizes poverty + disproportionately targets race, yet routinely pardo…"
1077,Alexandria Cortez,"This is a great, substantive dive on the #GreenNewDeal w/ Senate lead Sen. ⁦@EdMarkey:⁩“When we were drafting the…"
1078,Alexandria Cortez,Surprise!💥For months we’ve been working on a very special + secret #GreenNewDeal project.Now it’s ready to drop…
1079,Alexandria Cortez,"Reminder that we’ve taken progressive organizing straight into Trump country, rallied 5,000 people in the middle of…"
1080,Alexandria Cortez,"If by “destabilize,” he means “disrupt for-profit insulin schemes bc the discovering scientist freely gave away the…"
1081,Alexandria Cortez,What if a bold agenda rooted in improving everyday people’s lives is part of a winning strategy?What if the choic…
1082,Alexandria Cortez,"GOP’s getting scared that up close, their constituents will realize I’m fighting harder for their healthcare than t…"
1083,Alexandria Cortez,Alternative Headline: Republicans Mad at Government for Doing Its Job
1084,Alexandria Cortez,That’s bc I like:✅ Solar panels 🛰✅ Turbines⚙️✅ Battery Storage 🔋✅ Electric Vehicles 🚛✅ Regenerative Ag 🐄✅ Job…
1085,Alexandria Cortez,"All too often, “bipartisanship” tends to mean coming together to advance corp lobbyist interests, or raising the mi…"
1086,Alexandria Cortez,“They’re a billion-dollar company because of us.Working-class Americans haven’t been this fed up with their emplo…
1087,Alexandria Cortez,One of the ugly aftermaths of 9/11 that is too often ignored is the codified profiling of Muslim-Americans solely b…
1088,Alexandria Cortez,"Two years ago, Bodega owners across NYC (&amp; cheered by neighbors)shut their shops citywide to protest Trump’s…"
1089,Alexandria Cortez,🎶 Ain't gonna let injustice turn me aroundI'm gonna keep on walkin' /Gonna keep on talkin' /Marchin' up to freed…
1090,Alexandria Cortez,"Thank you, Rep. @DelgadoforNY19."
1091,Alexandria Cortez,"Thank you for standing up for all of us, Sen. @ewarren."
1092,Alexandria Cortez,Thank you Sen. @BernieSanders for recognizing these attacks clearly for what they are.
1093,Alexandria Cortez,Members of Congress have a duty to respond to the President’s explicit attack today.@IlhanMN’s life is in danger.…
1094,Alexandria Cortez,"Fox News brought me up 3,000+ times in *6 weeks.*That’s how hard they’re fighting against dignified healthcare, w…"
1095,Alexandria Cortez,"Yesterday at FSC, I asked CEOs about something known as countercyclical capital buffers.Think of it as a “rainy d…"
1096,Alexandria Cortez,"You refuse to cosponsor the 9/11 Victim’s Compensation Fund, yet have the audacity to drum resentment towards Ilhan…"
1097,Alexandria Cortez,"I’m not going to quote the NY Post’s horrifying, hateful cover.Here’s 1 fact: @IlhanMN is a cosponsor of the 9/11…"
1098,Alexandria Cortez,Only *one-third* of American children in elementary &amp; middle school can read at grade-level.One third.Yet Betse…
1099,Alexandria Cortez,"This puts me in danger every time.Almost every time this uncalled for rhetoric gets blasted by conserv. grps, we…"
1100,Alexandria Cortez,"Take your rightful seat in history, Dr. Bouman! 🔭Congratulations and thank you for your enormous contribution to…"
1101,Alexandria Cortez,Kris Kobach is who I brought up in my questioning of Wilbur Ross. He explicitly sought to include a Census Q to har…
1102,Alexandria Cortez,"The GOP, corp lobbyists, &amp; Fox expose their dishonesty every time they claim the #GND “bans cows,” steals people’s…"
1103,Alexandria Cortez,The far-right loves to drum up fear &amp; resistance to immigrants.But have you ever noticed they never talk about wh…
1104,Alexandria Cortez,"In stealing 1000s of children, deporting their parents,&amp; refusing to provide info for reunification, Sec. Nielsen…"
1105,Alexandria Cortez,“While I am incredibly flattered that [many GOP members] are so enamored w/ a resolution presented by a freshman Co…
1106,Alexandria Cortez,Sec. John Kerry: “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than P…
1107,Alexandria Cortez,"Justifying psychopathy because low empathy, narcissism, dishonesty + lack of deep emotional attachments are traits…"
1108,Alexandria Cortez,"Garden planting success!This is my first time trying a garden like this, so let’s see how it goes. Shoshin approa…"
1109,Alexandria Cortez,"@JYuter I see we’re going pun-for-pun, Rabbi 😂"
1110,Alexandria Cortez,"Only things we *can’t* plant are sunflowers🌻, corn🌽 , mint🌱, &amp; strawberries🍓.Aside from that, the world is our community garden 🌞"
1111,Alexandria Cortez,Happy Sunday! Excited to say I’m tending to a community garden plot for the next few months :)It’s a 4x4 plot we…
1112,Alexandria Cortez,"Understand when Jeanine Pirro goes on Fox + rallies people to think hijabs are threatening, it leads to this.Folk…"
1113,Alexandria Cortez,"The good news is that we can improve this easily w/ honest reflection.For ex, are certain hairstyles discouraged…"
1114,Alexandria Cortez,We see the perceived “costs” to not code-switching all the time.Can’t tell you how many young people in our commu…
1115,Alexandria Cortez,Code-switching is referenced a lot in pop culture. It was a big element in a major film last year: “Sorry To Bother…
1116,Alexandria Cortez,"Next time you‘re told straight hair is “unprofessional” &amp; that speaking like your parents do is “uneducated,” then…"
1117,Alexandria Cortez,"As much as the right wants to distort &amp; deflect, I am from the Bronx. I act &amp; talk like it, *especially* when I’m f…"
1118,Alexandria Cortez,"Folks talking about my voice can step right off. Women’s March &amp; Kavanaugh speech, same.Any kid who grew up in a…"
1119,Alexandria Cortez,Public policy that doesn’t address surging inequality + historic injustice is unsustainable.That’s why the…
1120,Alexandria Cortez,"Today, April 4th, marks the day of MLK’s assassination.His last speech, “I’ve Been to the Mountaintop,” delivered…"
1121,Alexandria Cortez,"Democracy and civil rights is how we got a country where “feminists do science.”(Also, note how he’s drumming up…"
1122,Alexandria Cortez,Does “live from the border” mean Party City?Fox is really out here doing the most on a budget to make the border…
1123,Alexandria Cortez,Mark your calendars and plan a movie night for May 1st.We’re coming.🍿#KnockDownTheHouse ⬇️
1124,Alexandria Cortez,"When your ‘gritty, guy-in-a-diner’ news profile doesn’t go quite as expected 😂 This week’s #GreenNewDeal MVP goes…"
1125,Alexandria Cortez,"How on earth could young people, whose:-wages are flat-costs of living skyrocketing-experiencing increased socia…"
1126,Alexandria Cortez,"On Capitol Hill we wear pink 😉TY @jvn, @bobbyberk, @tanfrance &amp; @antoni for visiting + helping us push for the…"
1127,Alexandria Cortez,Thank you all for visiting me! You made my work day 🤗🌈💕 #QueerEye
1128,Alexandria Cortez,"Meanwhile, in the real world:"
1129,Alexandria Cortez,"”When you ask that question, you begin to question the capitalistic economy. And I’m simply saying that more and mo…"
1130,Alexandria Cortez,"“And day we must ask the question, ‘Why are there 40 million poor people in America? And when you begin to ask that…"
1131,Alexandria Cortez,"Before me, there was she:The first youngest, Shoe-leather destroyer, subway-canvasser, no-one-saw-her-coming-eith…"
1132,Alexandria Cortez,"Our Lady of Food Justice &amp; SNAP, trailblazer extraordinaire, 1st ever African American to seek major party nominati…"
1133,Alexandria Cortez,People’s History of Badly Behaved Women: NYC Congressional Queens Edition 👑Queen of the West Side: The Honorable…
1134,Alexandria Cortez,"Congress: “We’re going to need a copy of the President’s tax returns from 2013-2018.”45: “No, I’m ‘under audit.’…"
1135,Alexandria Cortez,"Not in an overly hipster way, but @RoKhanna supports upstart candidates before they’re known 😎"
1136,Alexandria Cortez,“New York women have a long record of turning their challenging positioning into a superpower.Our streets are sta…
1137,Alexandria Cortez,"If you’re a guy in a $ suit that feels some type of way when you see me on TV, maybe you’re limiting yourself to th…"
1138,Alexandria Cortez,.@chrislhayes was just as excited to host a #GreenNewDeal policy town hall in the BX as he was to get home in time…
1139,Alexandria Cortez,"People often think strength is holding back tears, or that bravery is checking your life at the door for another da…"
1140,Alexandria Cortez,You mad bro? 😂
1141,Alexandria Cortez,"The rent is too high!This #TenantTuesday, we’re shedding light on the loopholes + tactics used to intimidate rent…"
1142,Alexandria Cortez,Related: Chelsea Manning has been trapped in solitary confinement for refusing to answer questions before a Grand J…
1143,Alexandria Cortez,@bobbyberk I gotchu
1144,Alexandria Cortez,"Swing by our office!We’ve barely had time to hang anything up, three of my staffers are expecting babies, and we’…"
1145,Alexandria Cortez,"When someone called a fmr Republican Congressman a “moron” at our televised town hall, I shut it down immediately -…"
1146,Alexandria Cortez,"Hey Rep. Cheney,I see from your dead people comment that you get your news from Facebook memes, but the National…"
1147,Alexandria Cortez,"Truly can’t thank you all enough. The more we opt into small-$ giving, the less our system relies on corp lobbyists…"
1148,Alexandria Cortez,"GOP taking every tweet so earnestly, making my point for me. It’s not an argument against the price of a croissant…"
1149,Alexandria Cortez,"If one truly cared about reducing immigration to the United States, they would focus on global goals of peacekeepin…"
1150,Alexandria Cortez,Croissants at LaGuardia are going for SEVEN DOLLARS A PIECE 😱Yet some people think getting a whole hour of person…
1151,Alexandria Cortez,"We got you, @JahanaHayesCT!Your bravery and bright advocacy for Connecticut families on the floor of Congress des…"
1152,Alexandria Cortez,"We are blowing through our FEC goal tonight - $50,000 - in just a few hours.All of it goes straight to cands who…"
1153,Alexandria Cortez,"Truly incredible: in ~2 hours, we’ve raised $30,000 for 3 bold swing seat Dems.This is politically powerful, bc i…"
1154,Alexandria Cortez,"3rd for today on the tandem is @MikeLevinCA.I sang his praises yesterday, but his gutsy stance against fossil fue…"
1155,Alexandria Cortez,"Next, let’s send some coin to @KatieHill4CA!Rep. Hill is a strong, principled fighter on getting money out of pol…"
1156,Alexandria Cortez,First up: @JahanaHayesCT.Jahana Hayes is a fmr Nat’l Teacher of the Year and has been kicking butt in Congress.…
1157,Alexandria Cortez,"🚨Hey everyone!Tonight is a VERY important FEC fundraising deadline. GOP is targeting swing Dems already, &amp; their…"
1158,Alexandria Cortez,“3 Mexican Countries.”Just a reminder that these are the same folks who assert their superiority by belittling th…
1159,Alexandria Cortez,.@katieporteroc is a Financial Services hearings badass (look up her questioning) and her story as a survivor is a…
1160,Alexandria Cortez,"@LaurenUnderwood: A nurse by training and one of the straightest shooters in the freshman class. I love her frank,…"
1161,Alexandria Cortez,".@MikeLevinCA: A swing-seater who‘s a principled, tough advocate on climate change. He consistently speaks about th…"
1162,Alexandria Cortez,The @DCCC’s new rule to blacklist+boycott anyone who does business w/ primary challengers is extremely divisive &amp; h…
1163,Alexandria Cortez,Important thread from @AyannaPressley on the @dccc’s decision to boycott businesses that offer services to primary…
1164,Alexandria Cortez,"Solidarity &gt; “civility,” bc you can very civil while arguing for the inhumane + unacceptable. You can be “civil” wh…"
1165,Alexandria Cortez,"Fueling discord + scarcity is an effective tool for billionaires + the powerful, bc those are the most effective wa…"
1166,Alexandria Cortez,Some people peddle the myth that undocumented people are free riders.Yet undocumented residents pay TONS in taxes…
1167,Alexandria Cortez,.@hmcghee you CRUSHED it tonight! ⚡️Make sure you watch the bonus #AOCAllIn Town Hall videos with @FlyingWithSara…
1168,Alexandria Cortez,"Let’s debate, not debase. ✌🏽"
1169,Alexandria Cortez,🤷🏽‍♀️ #AOCAllIn
1170,Alexandria Cortez,Follow tonight’s convo using the hashtag #AOCAllin - the best part of tonight is the panelists and experts we’ve ga…
1171,Alexandria Cortez,#GreenNewDeal Town Hall airs in 30 minutes! 8pm on MSNBC.Here’s a sneak peek:
1172,Alexandria Cortez,That’s okay - I’ll fight for their right to healthcare anyway.
1173,Alexandria Cortez,"Thank you for your support, leadership, and collaboration @SenMarkey!Your work has paved the way for this…"
1174,Alexandria Cortez,Let’s do this!#GreenNewDeal Town Hall w/ @chrislhayes
1175,Alexandria Cortez,🎶 Today’s morning jam: @TankandDaBangas’ Tiny Desk via @NPR 🎶Happy Friday everyone! 🌞
1176,Alexandria Cortez,(I do have a soft spot for humor activism. Marie Antoinette also showed up to Secretary Wilbur “Let Them Eat Bridge…
1177,Alexandria Cortez,"This week marked @cspan‘s 40th birthday, yet THEY are the ones giving US the gifts 😂🎁"
1178,Alexandria Cortez,@johniadarola @JaneMayerNYer Word. But someone’s got to care about growing the Dem base: the thing ppl don’t realiz…
1179,Alexandria Cortez,"It’s almost as though there is a directed + concerted far-right propaganda machine with a whole cable news channel,…"
1180,Alexandria Cortez,BREAKING: We had labneh
1181,Alexandria Cortez,"Betsy DeVos “loves” the Special Olympics so much, she wants to cut federal funding for it.She “loves” students so…"
1182,Alexandria Cortez,Thank you @MartiGCummings for serving us #BabyShark smile realness today 😂🐬🏳️‍🌈
1183,Alexandria Cortez,@janesamikim @NyleDiMarco @clipomatic Thank you for recommending it! Several others had been DMing me on IG about i…
1184,Alexandria Cortez,"Watch this video. Abdul is truth-telling.@AbdulElSayed, you need to run for something and join me out here becaus…"
1185,Alexandria Cortez,One of the highlights of my day! Made me want an office pup 🐶Other highlights:- The middle schoolers who visited…
1186,Alexandria Cortez,"Look at this picture.When you’re looking at this photo, you’re looking at a mirror. This is America. This is Texa…"
1187,Alexandria Cortez,"(&amp; no to the trolls, not suggesting that this ex. be met with leg - though the quoted tweet certainly could be. Wha…"
1188,Alexandria Cortez,"Ugh, yes! Just last week at home there was a notice posted in my building that the elevators were going to be out f…"
1189,Alexandria Cortez,"I’m gonna RT some of the recommended disability advocates you all suggested, and this from @NyleDiMarco goes first…"
1190,Alexandria Cortez,I see Betsy DeVos and the GOP are doubling down on their Anti-Everybody agenda by working to cut Fed funding for *t…
1191,Alexandria Cortez,"@RepAdamSchiff Thank you, @RepAdamSchiff! Honored to serve alongside you as we work to protect our democracy and planet 🌎💪"
1192,Alexandria Cortez,@davidhogg111 You know it! 💪 #UniteOurFight
1193,Alexandria Cortez,"Thank you @AyannaPressley! Your example, sisterhood, and leadership strengthens me (and so many women + girls!) to…"
1194,Alexandria Cortez,"3,000 Americans died in Hurricane María. The Midwest is drowning as we speak. 100s of Flint families were pumped w/…"
1195,Alexandria Cortez,"W/ the #GreenNewDeal, legislators, experts, &amp; advocates have spent countless hours poring over details of industria…"
1196,Alexandria Cortez,&amp; 3:01:47
1197,Alexandria Cortez,
1198,Alexandria Cortez,"The GOP’s climate delaying is costing us lives + destroying communities.Iowa, Nebraska &amp; many in the Midwest are…"
1199,Alexandria Cortez,"Because I encouraged them to vote present, along w/ others.McConnell tried to rush the #GreenNewDeal straight to…"
1200,Alexandria Cortez,"Like many other women + working people, I occasionally suffer from impostor syndrome: those small moments, especial…"
1201,Alexandria Cortez,GOP Senators are using their Congressional allowances to print Aquaman posters for themselves to argue that a…
1202,Alexandria Cortez,We’re prepping for this week’s #GreenNewDeal Town Hall in the Bronx w/ @chrislhayes + @MSNBC!What topics + questi…
1203,Alexandria Cortez,"In order for us to heal as a nation, we ALL must pursue the hard work of addressing these root causes.It’s not as…"
1204,Alexandria Cortez,"He can stay, he can go. He can be impeached, or voted out in 2020.But removing Trump will not remove the infrastr…"
1205,Alexandria Cortez,"This is the REAL conversation we need to have as a country.As horrific as this president is, he is a symptom of m…"
1206,Alexandria Cortez,"The GOP’s whole game of wasting votes in Congress to target others “on the record”, for leg they have no intent to…"
1207,Alexandria Cortez,“Banks are acutely sensitive about their reputations because they are in a business acutely susceptible... if consu…
1208,Alexandria Cortez,Gotta love how the same folks who tolerate+ acquiesce to building a medieval wall along the entire US southern bord…
1209,Alexandria Cortez,The #GreenNewDeal is a positive vision - a roadmap - for our future.
1210,Alexandria Cortez,These are flood risk maps for THIS YEAR. The time to have *already begun implementing* a #GreenNewDeal was a year a…
1211,Alexandria Cortez,"Folks often try to make this convo abt members from mod, swing districts.We get that those members do what they n…"
1212,Alexandria Cortez,"The 🐘 in the room here is big money &amp; lobbyist donors.Our current system incentivizes *all,* no matter the party,…"
1213,Alexandria Cortez,"The majority of Americans live in safe districts, where gen election isn’t competitive.By stymieing primaries, yo…"
1214,Alexandria Cortez,"When I ran, the existing Dem tech was so obsolete that we developed our own canvassing app. It was so good it spun…"
1215,Alexandria Cortez,"During orientation, @RepJayapal invited me to her place for some boxed soup. We talked about #MedicareForAll &amp; navi…"
1216,Alexandria Cortez,When your bodega cat is also a bachata cat:
1217,Alexandria Cortez,"Mirror mirror, on the wallWho’s the fairest bodega cat of them all?Mirror: The calico on E Tremont 🏆🐈"
1218,Alexandria Cortez,@HillaryClinton !!!
1219,Alexandria Cortez,"You know, instead of training children, teachers, houses of faith, &amp; concertgoers to prep for being shot, we could…"
1220,Alexandria Cortez,"(As always, shout out to CA’s Rep @RoKhanna for being so on point.)"
1221,Alexandria Cortez,But his WhatsApp
1222,Alexandria Cortez,When we choose NOT to establish healthcare as a right (including mental health!) it spills over + compounds the cos…
1223,Alexandria Cortez,"Excited to join @LateNightSeth tonight to talk about the #GreenNewDeal!You can catch me here, or if you’re local…"
1224,Alexandria Cortez,"@ryangrim (For the record, it was a bar stool)"
1225,Alexandria Cortez,"This is a small-big thing, but shout out to TIME and Collier Schorr for getting my skin tone right in this photo.…"
1226,Alexandria Cortez,"This is progress, and there is still work to do.There should not be a for-profit industry behind the detention an…"
1227,Alexandria Cortez,Huge update: JP Morgan &amp; Wells Fargo have announced that they will no longer fund private prisons.How did this ha…
1228,Alexandria Cortez,"Yes, and this is not just my story - this is true of wide swaths of our entire generation, who are now poised to be…"
1229,Alexandria Cortez,"You know what’s amusing about this whole thing?Our leg staff (who help w Qs) *also* worked in restaurants, grew u…"
1230,Alexandria Cortez,"Last year, I woke up to organize w/ my community &amp; waitressed to make ends meet. Today, staggeringly, I woke up to…"
1231,Alexandria Cortez,Sandy Hook happened 6 years ago and we can’t even get the Senate to hold a vote on universal background checks w/…
1232,Alexandria Cortez,Because “no tax evasion” and “no insurance fraud” don’t quite have the same ring to it.
1233,Alexandria Cortez,@kraigschmidt Your*
1234,Alexandria Cortez,@kraigschmidt Everyone’s last names are hyphenated - so you children take the first names of each of their parents.…
1235,Alexandria Cortez,"For the curious, in Latinx culture children take *both* their parents‘ names.It’s not a “progressive, new thing.”…"
1236,Alexandria Cortez,"My last name is Ocasio-Cortez. Full stop. That’s my name.No, you can’t say “Cortez.” I’ve never used that in my l…"
1237,Alexandria Cortez,"By the way: Fox News likes to say my name (incorrectly) as “Cortez,” which I can only imagine is bc that sounds mor…"
1238,Alexandria Cortez,“How dare they refuse to say their name in a wrong accent &amp; not mangle their own family name so that I can feel mor…
1239,Alexandria Cortez,"Siri, show me the brand of ‘economic anxiety’ that mocks Americans of color as unintelligent + unskilled, while *al…"
1240,Alexandria Cortez,"If by ‘the Latina thing,’ she means I actually do the work instead of just talk about it, then yeah, I’m doing ‘the…"
1241,Alexandria Cortez,"Meanwhile as folks wring their hands over a nonbinding #GreenNewDeal, I spent this AM touring LaGuardia airport + d…"
1242,Alexandria Cortez,Source:
1243,Alexandria Cortez,JP Morgan agreed to pay out *$13 billion* over its massive role in mortgage schemes w the ‘08 recession.They also…
1244,Alexandria Cortez,"Next Friday: We’re teaming up with @chrislhayes to bring you our NY-14 #GreenNewDeal town hall from the Bronx, beca…"
1245,Alexandria Cortez,A poll tax by any other name...
1246,Alexandria Cortez,#GreenNewDeal haters’ plan to address Climate Change:
1247,Alexandria Cortez,68% of all NYC public school students are Black or Latino.To only have 7 Black students accepted into Stuyvesant…
1248,Alexandria Cortez,White supremacists committed the largest # of extremist killings in 2017.What the President is saying here: “if y…
1249,Alexandria Cortez,"@soledadobrien My deepest condolences, Soledad. Thank you for sharing her important story with us."
1250,Alexandria Cortez,"This is different than being moderate on policy. I may disagree w/ approach (keeping the ACA as-is w/small tweaks,…"
1251,Alexandria Cortez,"We can’t gloss over it, or quietly consider that the “shrewd” thing to do is nominate someone who won’t be subject…"
1252,Alexandria Cortez,"When “centrists” care more about the GOP base than the Dem base, bigotry gets legitimized.This is *the* playbook.…"
1253,Alexandria Cortez,Gracias a todos lo que me ayudaron hoy a replantar mi zz! 🌱💜-Shout out to everyone who helped me repot my zz toda…
1254,Alexandria Cortez,I LOVE how fired up our NY-14 town halls get. This is New York City!Getting fired up means you care. I’d never di…
1255,Alexandria Cortez,"The reason people know more is bc Fox News has turned into “AOC TMZ” (no offense to TMZ), so awareness is growing w…"
1256,Alexandria Cortez,"If you want to know what subconscious bias looks like, it’s a headline saying “AOC is underwater with every group E…"
1257,Alexandria Cortez,"@cmclymer According to this polling/headline, “everyone hates AOC except most of the country” 🤣"
1258,Alexandria Cortez,This was the sweetest moment 🥰 Happy St. Patrick’s Day to all tomorrow! 🍀
1259,Alexandria Cortez,@JamiraBurley You can see the whole exchange here: https://t.co/PqQpXcYooc - though I’m happy to engage in this con…
1260,Alexandria Cortez,@JamiraBurley Fwiw this clip is cut out of context + the first 1/2 of the interviewer’s question is cut off. If I r…
1261,Alexandria Cortez,The latest Freudian GOP conspiracy theory is that there’s a secret “guy who made me” + that my male chief is “actua…
1262,Alexandria Cortez,Can someone break down the “progressivism doesn’t work in the midwest” thing?- Ilhan reps Minnesota- Rashida rep…
1263,Alexandria Cortez,Agreed. We can’t not talk about it anymore.
1264,Alexandria Cortez,This WHOLE line of questioning yesterday was abt how Kris Kobach (who’s funded by white supremacists) was deeply en…
1265,Alexandria Cortez,"Obama was the first presidential candidate I ever voted for, at 18 years old.The GOP has been calling Dems + heal…"
1266,Alexandria Cortez,I am so proud of NYC youth taking their future into their own hands today with a #ClimateStrike.Young people arou…
1267,Alexandria Cortez,Daily reminder that we have a **Muslim Ban** in this country made out of the President’s hostility to Muslim people…
1268,Alexandria Cortez,"At first, learning about white supremacy can be confusing or challenging.There’s a lot there, + it can be emotion…"
1269,Alexandria Cortez,"WE ALL can play a role in recognizing + preventing spread of white supremacy, especially our white friends.There…"
1270,Alexandria Cortez,"If we truly want to address the problem of white supremacist violence, we have to learn how to recognize it + how i…"
1271,Alexandria Cortez,"White supremacists, like many extremists, get radicalized online. There is a well-documented digital rabbithole tha…"
1272,Alexandria Cortez,All of these are terrorist incidents.We have a responsibility to understand how white supremacy + online radicali…
1273,Alexandria Cortez,"Friends,Morning (Friday) is Jummah, the weekly day of worship for our community of Muslim friends and loved ones.…"
1274,Alexandria Cortez,(“Thoughts and prayers” is reference to the NRA’s phrase used to deflect conversation away from policy change durin…
1275,Alexandria Cortez,"This is a time of great vulnerability for our communities.We must come together, fight for each other, &amp; stand up…"
1276,Alexandria Cortez,"At 1st I thought of saying, “Imagine being told your house of faith isn’t safe anymore.”But I couldn’t say “imagi…"
1277,Alexandria Cortez,Yup. We’re not even debating the citizenship question yet.There is a legal process for adding *any* Q to the US C…
1278,Alexandria Cortez,Cheers for empathy 🥂 Thank you!
1279,Alexandria Cortez,"This from @AyannaPressley was a powerful moment yesterday, too ⬇️"
1280,Alexandria Cortez,"I know everyone says their committee‘s best, but to watch Chairman Cummings is to take in a study in leadership.H…"
1281,Alexandria Cortez,"GOP challenged me in committee, betting on an assumption that I didn’t know what I was talking about.Spoiler: I k…"
1282,Alexandria Cortez,"We made serious cracks in the citizenship question case, which seriously threatens the Census.You know the questi…"
1283,Alexandria Cortez,IMO what’s going on in the Wilbur Ross Oversight hearing right now is far more explosive than the Cohen hearing.
1284,Alexandria Cortez,@yashar Here’s the key question: where do bath robes play in all of this?(Also imo quality towels &gt; 50 towels)
1285,Alexandria Cortez,@yashar This is for a bed and breakfast 😂
1286,Alexandria Cortez,@yashar TEN? Are you wrapping each limb or something?!
1287,Alexandria Cortez,Is Instagram still down? Bc after 2 months almost furnitureless in DC I am trying to take you all on the riveting a…
1288,Alexandria Cortez,"And before conservatives start whining that I refer to tax cuts (aka revenue cuts) as costs, here’s a reminder that…"
1289,Alexandria Cortez,Cost of the GOP Tax Scam for the rich:💰~$1.8-2.3 TrillionCost of forgiving all student loans in America:💰~$1.5 Tr…
1290,Alexandria Cortez,Congress’ insider trading problems used to be worse - and the good news is that some laws have been passed to tight…
1291,Alexandria Cortez,Same w/ member pay.Members are paid more than avg - but job reqs 2 residences + we can’t take tax deductions for…
1292,Alexandria Cortez,"Members of Congress often vote to cut or keep their allowances low.It’s a superficial gesture, bc keeping Congres…"
1293,Alexandria Cortez,"Real answer: He’s threatened. Since #HR1 strengthens voting laws+starts to get money out of politics, it hurts his…"
1294,Alexandria Cortez,"Are you making the argument that the bondage, dehumanization, and enslavement of Africans as free labor for white l…"
1295,Alexandria Cortez,*91% of caucusgoers in IOWA* said they prefer a candidate who supports the #GreenNewDeal.67% of want a LOT of tal…
1296,Alexandria Cortez,"I guess college admissions isn’t that different from elections, where lots of money can buy your spot too.Also an…"
1297,Alexandria Cortez,Running to get a scam bank account opened in your name to own the libs 🏃🏻
1298,Alexandria Cortez,The key here is in the advance knowledge. When you *knowingly* do something that you know *in advance* will do harm…
1299,Alexandria Cortez,"Actually, in NYC if you’re a bartender and knowingly over-serve to someone, you *ARE* liable for things they do aft…"
1300,Alexandria Cortez,"With the way things are structured now, if the banks don’t care, no one cares.They’re simply not incentivized to…"
1301,Alexandria Cortez,The difference here is that we *already know* abt climate change. We know that more fossil fuels will harm us. Ba…
1302,Alexandria Cortez,Sea walls will have to go up as seas rise. Wildfires to put out. Roads repaved. Nascent technology to explore. Elec…
1303,Alexandria Cortez,"This, right here, is a problem.Institutions can engage in unlimited financing of fossil fuels, building unstable…"
1304,Alexandria Cortez,"Each day that goes by where we turn our backs on Puerto Rico + Hurricane María, we are choosing to starve American…"
1305,Alexandria Cortez,The CEO of Wells Fargo said they chose to finance the unstable Dakota Access Pipeline over Standing Rock Sioux obje…
1306,Alexandria Cortez,(Rather same guy who operated at the org)
1307,Alexandria Cortez,😉
1308,Alexandria Cortez,True. It’s been GOP vs. the people of the United States for almost my entire life
1309,Alexandria Cortez,Whoah: the creepy org filing bogus ethics complaints against me just *actually* got hit with one of the biggest fin…
1310,Alexandria Cortez,"Just because a monopoly business happens to be online, that doesn’t mean it’s good.Facebook may have its own prob…"
1311,Alexandria Cortez,🎶And the beat goes on 🎶
1312,Alexandria Cortez,Yup. Quite a few Republicans lauded now fought MLK Day and participated / were complicit in denouncing MLK as commu…
1313,Alexandria Cortez,"- HIV/AIDS crisis and demonization of LGBT+ community- Union-busting- Ending the Fairness Doctrine, which launche…"
1314,Alexandria Cortez,"Ok great, now talk about Reagan and:- Iran-Contra +- The gutting of our mental health system +- The explosion of…"
1315,Alexandria Cortez,
1316,Alexandria Cortez,"Between Tucker Carlson’s defense of sexual assault + calling women “extremely primitive,” or Jeanine Pirro’s bigote…"
1317,Alexandria Cortez,This is why we advocate for:- Medicare for All- Tuition-free public college- Investing in dignified jobs that bu…
1318,Alexandria Cortez,"Even billionaires are acknowledging it, folks.When 40% of Americans can’t afford basic needs, or a $400 emergency…"
1319,Alexandria Cortez,"I’m a believer in privacy - which means I reject unlimited, unchecked, warrantless surveillance.Tracking consent…"
1320,Alexandria Cortez,The best part about the GOP-Fox propaganda machine is that Republican Congressmen actually believe + consume it unc…
1321,Alexandria Cortez,@JeronimoSaldana @pixarcoco Taco Mix in Spanish Harlem
1322,Alexandria Cortez,"Rep. Omar, a survivor of war, is one of the most effective voices right now at cutting through the authoritarian fo…"
1323,Alexandria Cortez,Bill! Bill! Bill!
1324,Alexandria Cortez,"Ah yes, because we‘ve all drawn upon the rich inspiration of American leaders who‘ve inspired a nation in crisis by…"
1325,Alexandria Cortez,"In case you’re curious about where the sudden flood of bogus ethics “complaints” &amp; fake “scandals” are coming from,…"
1326,Alexandria Cortez,Best tacos in Austin? Asking for a friend.(my friend is my barriga 🌯)
1327,Alexandria Cortez,".@girlscouts is how I first practiced how to change brake fluid, start a fire, practice self-defense, recreate the…"
1328,Alexandria Cortez,PSA: Daylight Savings is this weekend!
1329,Alexandria Cortez,💰Amount President Trump has transferred from other agencies to fund his ‘Build the Wall’ Emergency: $10s of million…
1330,Alexandria Cortez,This is like the “wrap it up” box but for climate delayers 😂 Shout out to Rep. @JoeCunninghamSC
1331,Alexandria Cortez,"I find it revealing when people mock where I came from, &amp; say they’re going to “send me back to waitressing,” as if…"
1332,Alexandria Cortez,"Where’s the outrage over the 23 GOP members who voted NO on a resolution condemning bigotry today?Oh, there’s non…"
