,Name,Tweet
1190,Kamala Harris,This is great news. Access to comprehensive reproductive healthcare is a fundamental right for all women.
1191,Kamala Harris,"Today marks 24 days since the government shut down, the longest in our country’s history. We have bipartisan suppor…"
1192,Kamala Harris,Californians: You only have a few days left to enroll in a health insurance plan before the January 15 deadline!…
1193,Kamala Harris,No family should be forced to choose between purchasing lifesaving drugs and paying the bills. I’m proud to introdu…
1194,Kamala Harris,It’s outrageous to consider diverting disaster funding for a border wall. Our people have a right to believe their…
1195,Kamala Harris,Another consequence of the shutdown: the EPA can’t monitor whether companies are emitting illegal levels of contami…
1196,Kamala Harris,The real crisis in our country today is that we have a President who is putting politics over the needs of the Amer…
1197,Kamala Harris,It's being reported that air traffic controllers were just cut a $0 paycheck because of the Trump shutdown.
1198,Kamala Harris,The American people have an absolute right to the privacy of their data. The FCC needs to immediately investigate r…
1199,Kamala Harris,I specialized in transnational criminal organizations when I was Attorney General of California. A wall isn’t gonna…
1200,Kamala Harris,Had a great time welcoming the newly-elected women members into the Congressional Black Caucus today! The CBC is no…
1201,Kamala Harris,"The recent news only goes to show that Bob Mueller must be allowed to finish his investigation, wherever it may lea…"
1202,Kamala Harris,.@RepPressley is right. The American people can see this reckless government shutdown for what it really is.
1203,Kamala Harris,We should reopen the government and let John stick to his day job.
1204,Kamala Harris,There is bipartisan support to re-open the government now. We should do that today before any families miss a paycheck.
1205,Kamala Harris,The President did nothing tonight to offer a solution to families who will miss their paychecks this Friday. He nee…
1206,Kamala Harris,"Right now, suicide rates are so high that life expectancy is declining in our country. I’ve introduced two bills to…"
1207,Kamala Harris,Trump’s unnecessary government shutdown is placing Americans’ safety at risk.
1208,Kamala Harris,We can’t forget that two children died while in CBP custody last month. Jakelin Caal Maquin &amp; Felipe Gómez Alonzo's…
1209,Kamala Harris,The President is holding up bipartisan efforts to reopen the government because of this vanity project called a bor…
1210,Kamala Harris,"Californians: Several highways remain closed due to flooding, mudslides, and snow. Please stay safe and make sure t…"
1211,Kamala Harris,We’re lucky Jerry Brown dedicated his remarkable career to making California better.
1212,Kamala Harris,"No one should have to choose between keeping a roof over their head, putting food on their table, or getting the he…"
1213,Kamala Harris,Every day that the Trump Administration continues to hold the government hostage for a ridiculous border wall hurts…
1214,Kamala Harris,My heart breaks for the victims of the shooting in Torrance and their loved ones. Thank you to the law enforcement…
1215,Kamala Harris,We need to make America’s tax code work for working people. Instead of more tax breaks for the top 1% and corporati…
1216,Kamala Harris,Californians: Only 11 days left to sign up for health insurance. Sign up today and get coverage beginning February…
1217,Kamala Harris,Sometimes speaking the truth can make people uncomfortable. But it’s the only way to build trust.
1218,Kamala Harris,One of my favorite moments from yesterday.
1219,Kamala Harris,This is another attempt by the Trump Administration to rollback rules that protect Americans from discrimination.
1220,Kamala Harris,Something that we can’t lose sight of: the Violence Against Women Act expired almost two weeks ago when the governm…
1221,Kamala Harris,It’s now almost two weeks since the government shut down with hundreds of thousands of federal workers being left w…
1222,Kamala Harris,Congress showered corporations and the 1% with more than a trillion dollars in tax breaks last year under the guise…
1223,Kamala Harris,Mexico isn’t paying for the wall and spending $5 billion for it is a complete waste of taxpayer money.
1224,Kamala Harris,If the shutdown continues not only will federal employees not get their paychecks…Americans won’t be getting their…
1225,Kamala Harris,"The very first bill I’m introducing today, on the first day of the 116th Congress, is a real tax cut for the middle class."
1226,Kamala Harris,An important moment in history as the 116th Congress is sworn in. This new class is the most diverse and includes t…
1227,Kamala Harris,Wishing @sliccardo a swift recovery.
1228,Kamala Harris,Yet again this administration is favoring polluters over the people. Proposing to roll back the Mercury and Air Tox…
1229,Kamala Harris,It's outrageous someone working full-time getting paid the minimum wage can't afford to rent a 1-bedroom apartment…
1230,Kamala Harris,These hardworking Americans deserve to know they will reliably receive a paycheck for the work they do. Instead the…
1231,Kamala Harris,Millions of Americans can't get the mental health treatment they need because there aren't enough providers where t…
1232,Kamala Harris,This is wrong.
1233,Kamala Harris,"If Trump shuts down the government, hundreds of thousands of federal employees will work without pay in the days be…"
1234,Kamala Harris,If House Republicans refuse to schedule a vote on the Justice for Victims of Lynching Act before Congress adjourns…
1235,Kamala Harris,Caught caroling! I love Christmas carols. What are some of your favorites?
1236,Kamala Harris,Each of these stories is a powerful reminder of the incredible sacrifices parents are willing to make for their chi…
1237,Kamala Harris,The moment when the United States Senate agreed unanimously to make lynching a federal crime for the first time. Hi…
1238,Kamala Harris,HISTORIC NEWS: the anti-lynching bill I introduced with @CoryBooker &amp; @SenatorTimScott just passed the Senate unani…
1239,Kamala Harris,Live: Kamala Harris and Cory Booker to ask unanimous consent to pass federal anti-lynching legislation
1240,Kamala Harris,Headed to the Senate floor to ask my colleagues to unanimously pass federal anti-lynching legislation. For the bett…
1241,Kamala Harris,The Texas District Court ruling on the Affordable Care Act doesn’t affect ACA open enrollment. Californians can sti…
1242,Kamala Harris,"For tens of millions of Americans, health care is now at risk – especially those with pre-existing conditions. We n…"
1243,Kamala Harris,We know for a fact that Russia interfered in the 2016 election in support of the Trump campaign &amp; we know that it h…
1244,Kamala Harris,"Just got back to Washington yesterday after visiting servicemembers, national security and intelligence professiona…"
1245,Kamala Harris,A woman was held in jail for six months because she couldn’t afford to pay her $300 bond. She just died in custody.…
1246,Kamala Harris,I’m proud to announce Rohini Kosoglu as my new Chief of Staff in the Senate to continue to fight on behalf of Calif…
1247,Kamala Harris,The American family has legitimate issues and fissures that provoke potent reactions. But let’s be clear about what…
1248,Kamala Harris,"Despite these concerns, overall, this measure takes positive steps to improve our justice system, and I intend to vote for it."
1249,Kamala Harris,"It should also further expand application of earned good time credits, place more prohibitions on private prisons w…"
1250,Kamala Harris,To start: all of the bill’s sentencing reforms should be applied retroactively.
1251,Kamala Harris,"But, to be clear, the FIRST STEP Act is very much just that – a first step. It is a compromise of a compromise, and…"
1252,Kamala Harris,"It also enables the use of good time credits, provides greater access to education and substance abuse treatment. I…"
1253,Kamala Harris,"It allows judges greater discretion to reduce unfair sentences for low-level, nonviolent drug offenders and elimina…"
1254,Kamala Harris,"This bill reforms some of the most draconian federal sentencing laws, including unfair mandatory minimum sentences…"
1255,Kamala Harris,For too long sentencing has been overly severe &amp; disproportionately targeted communities of color – especially Black men.
1256,Kamala Harris,"Americans deserve a criminal justice system that is both fair and smart. By passing the FIRST STEP Act, we can star…"
1257,Kamala Harris,"I wanted to share my thoughts with you all in a quick thread on the FIRST STEP Act, a criminal justice reform bill…"
1258,Kamala Harris,"In many places across the country, today is the last day to sign up for health insurance under the Affordable Care…"
1259,Kamala Harris,It's unacceptable that companies' price increases limit access to lifesaving medicine. Yesterday my colleagues &amp; I…
1260,Kamala Harris,I’ve contacted ICE to demand answers on its deficient oversight of its California immigration detention facilities.…
1261,Kamala Harris,"It’s been 1 year since the FCC voted to repeal #NetNeutrality against the interests of consumers, but we’re not don…"
1262,Kamala Harris,Customs and Border Protection must provide a full report on what happened before this devastating death took place…
1263,Kamala Harris,The uncomfortable truth is we still have more work to do to bring dignity and care into our hospital rooms and clin…
1264,Kamala Harris,Headed to the Senate floor right now to vote for ending U.S. military support for Saudi Arabia in Yemen. This confl…
1265,Kamala Harris,Black women are 3-4 times more likely to die because of a pregnancy-related complication than white women. These nu…
1266,Kamala Harris,"Foreign entities are stealing American trade secrets, causing harm to our economy &amp; threatening our national securi…"
1267,Kamala Harris,Health equity for Black mothers can only be addressed if we recognize that biases exist in our health care system.…
1268,Kamala Harris,Today I pressed the head of CBP on whether his agency considered the economic impact of closing the San Ysidro Port…
1269,Kamala Harris,It’s 2018. Access to clean water should not be a partisan issue. Rolling back these critical protections would enda…
1270,Kamala Harris,A natural consequence of these arrests is that these children have nowhere to go.
1271,Kamala Harris,I’m honored to continue to represent the people of California on the Senate Judiciary Committee &amp; look forward to t…
1272,Kamala Harris,$5 billion for a concrete wall is a complete waste of taxpayer money. The Administration’s threats of a government…
1273,Kamala Harris,December 15 is your last chance to sign up for a new health care plan under the open enrollment period of the ACA (…
1274,Kamala Harris,"There are powerful forces in our country &amp; across the world attempting to deny people their most basic rights, but…"
1275,Kamala Harris,No child should fear for their life when they walk into school every morning. The inaction on the part of Congress…
1276,Kamala Harris,"By blatantly ignoring climate scientists, they are threatening the fundamental right of people in this country to d…"
1277,Kamala Harris,"If you are a disaster survivor from the Camp, Hill, or Woolsey fire, the Northern California Veterans Administratio…"
1278,Kamala Harris,"Only one more week to sign up for healthcare under the Affordable Care Act. Californians, you have until January 15…"
1279,Kamala Harris,I always enjoy getting to talk with our interns and fellows. I was once an intern in this exact office when I was a…
1280,Kamala Harris,Our nation has long welcomed asylum seekers - those fleeing violence and persecution in their home countries. Now t…
1281,Kamala Harris,"In California, our public lands include some of the most diverse &amp; spectacular landscapes in the country. It’s on u…"
1282,Kamala Harris,Americans are working harder than ever but wages aren't keeping up with the costs of living. That's why I recently…
1283,Kamala Harris,"We need answers about the death of Roxsana Hernández, a trans woman who was in ICE &amp; CBP custody. @SenatorTomUdall,…"
1284,Kamala Harris,We must invest in sustainable water projects that protect critical ecosystems while also supporting our important a…
1285,Kamala Harris,33-year-old Roxana Hernández entered CBP &amp; ICE custody on May 9 &amp; died in custody 16 days later. Today I'm sending…
1286,Kamala Harris,I’m proud to introduce two bills today that will:-provide comprehensive protections for California's public lands…
1287,Kamala Harris,"From Dorothy Dandridge on a Hollywood set to braceros working in the fields, these archival photos show California’…"
1288,Kamala Harris,It’s important that college rankings recognize campuses that transform the lives of historically underrepresented s…
1289,Kamala Harris,"If you are having difficulty repaying student loans while recovering from wildfires, take note that many lenders an…"
1290,Kamala Harris,There are still powerful forces in our country willing to go to incredible lengths to deny Americans their right to…
1291,Kamala Harris,The Education Department is proposing a rule change that'll make it harder for student survivors of sexual assault…
1292,Kamala Harris,"For Californians who have been impacted by the fires and have already registered with FEMA, you may request additio…"
1293,Kamala Harris,The proposed changes to Title IX would place a cruel burden on survivors at a time when they should be seen and hea…
1294,Kamala Harris,It’s because of the tireless advocacy of groups like the @NCNAACP that Thomas Farr’s nomination to the bench has no…
1295,Kamala Harris,Don’t forget: open enrollment to sign up for health care under the Affordable Care Act ends on December 15. Califor…
1296,Kamala Harris,The road to rebuild following the recent devastating wildfires in California will be long &amp; costly. @SenFeinstein &amp;…
1297,Kamala Harris,"CA residents: if you registered for fire assistance with @fema, you may receive a follow-up letter. Oftentimes it m…"
1298,Kamala Harris,We must ensure that all domestic workers have the respect &amp; dignity they deserve. Today I’m joining @RepJayapal &amp;…
1299,Kamala Harris,Thomas Farr has compared the court decision upholding the Affordable Care Act and expansion of healthcare for milli…
1300,Kamala Harris,It’s clear Special Counsel Bob Mueller has more work to do and he must be allowed to complete it free from interfer…
1301,Kamala Harris,"Sending some holiday messages to our servicemembers overseas! These brave men and women, along with their families,…"
1302,Kamala Harris,Yesterday I joined colleagues to introduce a resolution recognizing the findings of the recent climate reports &amp; re…
1303,Kamala Harris,When such a significant part of Thomas Farr's decades-long record involves defending laws that undermine the right…
1304,Kamala Harris,"If you are in an area affected by the fires, you can request individual assistance with @fema by calling 1-800-621-…"
1305,Kamala Harris,We have broad bipartisan support for legislation to protect the Special Counsel and it is critical that it is broug…
1306,Kamala Harris,Two highly-qualified women of color had their nominations blocked by the GOP to serve on the Eastern District Court…
1307,Kamala Harris,Rural communities are tightly connected with agriculture and are especially vulnerable to climate change. Increased…
1308,Kamala Harris,"40 years ago the world mourned the loss of Harvey Milk, whose tireless advocacy paved the way for LGBTQ public serv…"
1309,Kamala Harris,Thomas Farr's nomination for a lifetime judicial appointment and record of defending voter suppression threatens Am…
1310,Kamala Harris,"As Attorney General of California I held for-profit institutions accountable for preying on students, particularly…"
1311,Kamala Harris,"We cannot afford to continue on our current course with climate policy. The risks of more severe wildfires, drought…"
1312,Kamala Harris,"We must chart a different path forward. As a nation, we can build upon the leadership of towns, cities, and states…"
1313,Kamala Harris,"Increasing temperatures &amp; extreme weather are projected to harm our agriculture industry, threatening farming commu…"
1314,Kamala Harris,"Human health will be directly impacted by climate change, with extreme weather and climate-related events effecting…"
1315,Kamala Harris,A new report from top scientists confirmed that we have entered the era of climate consequences. Communities across…
1316,Kamala Harris,"Small businesses are the backbone of our country’s economy, with nearly 4 million in California alone. Take some ti…"
1317,Kamala Harris,Today I’m thinking about all the families impacted by wildfires in California and I’m grateful for the firefighters…
1318,Kamala Harris,Fire victims and their families can search for loved ones and register themselves as safe and well at →
1319,Kamala Harris,These Californians truly embody the spirit of Thanksgiving and I could not be more proud to see our communities com…
1320,Kamala Harris,"Heavy rain is forecast in California beginning today, including in areas recently devastated by wildfires, making t…"
1321,Kamala Harris,"Thomas Farr’s record of defending voter suppression is undeniable, and a lifetime appointment would threaten the vo…"
1322,Kamala Harris,The Trump Administration should not be allowed to play politics with the lives of people who are fleeing persecutio…
1323,Kamala Harris,"We shouldn’t accept having an economy that works for those at the top, but not for working families. I’ve proposed…"
1324,Kamala Harris,"For those overcoming the devastation of California’s wildfires, local assistance centers can be a helpful resource.…"
1325,Kamala Harris,Our military should never be used for political reasons. Many service members will be away from their families this…
1326,Kamala Harris,Great to be at Camp Pendleton before Thanksgiving to thank our Marines and their families for all they sacrifice. W…
1327,Kamala Harris,"155 years ago, President Lincoln stood at Gettysburg to deliver a brief address that has echoed throughout time. To…"
1328,Kamala Harris,I fully support the lawsuit filed today by @maziehirono @SenBlumenthal &amp; @SenWhitehouse challenging the appointment…
1329,Kamala Harris,There are serious health threats from breathing wildfire smoke. Particles in the air can cause numerous health prob…
1330,Kamala Harris,Seniors deserve access to affordable prescription drugs—that’s why I'll stand up to any attempt to roll back recent…
1331,Kamala Harris,"Today I visited Paradise, CA to see the devastation for myself. My heart breaks for those who lost loved ones, thos…"
1332,Kamala Harris,This Administration is committed to transforming the federal judiciary with extreme appointees who will bring bias…
1333,Kamala Harris,He compared the Supreme Court’s decision upholding the Affordable Care Act to the Dred Scott and Plessy v. Ferguson…
1334,Kamala Harris,"Now, attorneys aren’t charged with their clients’ views, but Farr’s record calls into question his ability to be an…"
1335,Kamala Harris,"Farr has represented corporations that discriminated against customers and workers, including a car company that al…"
1336,Kamala Harris,Farr defended a voter suppression law in NC that a court said targeted Black voters with “almost surgical precision…
1337,Kamala Harris,"A quick thread on federal judiciary nominee Thomas Farr, whose nomination is headed for a vote on the Senate floor.…"
1338,Kamala Harris,California: check local advisories and be sure to take precautions when exposing yourself to wildfire smoke. Follow…
1339,Kamala Harris,I’m proud of my friend @Evan_Low for sharing his story and I stand with him in his fight to see all conversion ther…
1340,Kamala Harris,"If you have evacuated due to California fires, return only when local authorities say it is safe to do so. For reco…"
1341,Kamala Harris,"It’s tough to admit, but @SenWarren and @SenMarkey won our World Series bet fair and square. @SenFeinstein and I pa…"
1342,Kamala Harris,"Today in 1889, Nellie Bly left New York to sail around the world in a record 72 days. Bly forged the way for women…"
1343,Kamala Harris,"Proud to work with @RonWyden to introduce the Families Not Facilities Act, which would limit ICE’s targeting of car…"
1344,Kamala Harris,Californians: Anyone who has been a victim of price gouging or has any information about businesses preying on fire…
1345,Kamala Harris,Economic justice is worth fighting for. Too many families are one $500 expense away from financial catastrophe. We…
1346,Kamala Harris,"The rule of law is worth fighting for. In the Senate, we need the ability to advise and consent on lifetime appoint…"
1347,Kamala Harris,Election security is worth fighting for. We need to devote more resources to upgrading states’ election systems and…
1348,Kamala Harris,Criminal justice reform is worth fighting for. We need to rethink sentencing guidelines and replace the cash bail system.
1349,Kamala Harris,Voting rights are worth fighting for. We need to restore the full protections of the Voting Rights Act so that no e…
1350,Kamala Harris,"Today at @NationalAction Network's Legislative &amp; Policy Conference, I laid out some of the fights worth having in n…"
1351,Kamala Harris,Thankful to our brave firefighters and first responders who are putting themselves in harm’s way to save communitie…
1352,Kamala Harris,"The damage caused by CA wildfires is catastrophic. To help affected communities and individuals rebuild, the Admini…"
1353,Kamala Harris,Now is the time to #GetCovered! Find your closest enrollment center for getting a health insurance plan in Californ…
1354,Kamala Harris,"This Veterans Day, we honor those who have served our nation. Hiring our nation’s veterans is an impactful way that…"
1355,Kamala Harris,"If you are in an area impacted by a wildfire please heed evacuation orders, and please stay safe. For current fire…"
1356,Kamala Harris,It is absolutely critical that the Special Counsel’s investigation is allowed to continue free from interference. I…
1357,Kamala Harris,"During Military Family Appreciation Month, we recognize the sacrifice that military families share with their loved…"
1358,Kamala Harris,This administration is going easy on corporations and big banks that cheat the system and violate the law—while at…
1359,Kamala Harris,"50 years ago, Shirley Chisholm became the first Black woman elected to Congress. Shirley’s legacy inspires us to fi…"
1360,Kamala Harris,Today we celebrate the anniversary of Rose Elizabeth Bird’s birthday. Rose was California’s first Supreme Court Chi…
1361,Kamala Harris,"In the wake of the GOP tax plan, corporate stock buybacks have shot to a record $786 billion, putting more money ba…"
1362,Kamala Harris,"This weekend, Americans of many faiths are gathering to send a message of strength and unity against the forces of…"
1363,Kamala Harris,"In 2017, Latina women were paid on average 53 cents for every dollar paid to white males. Today, on Latina Equal Pa…"
1364,Kamala Harris,The Republican tax plan continues to benefit those at the top—and now the GOP is threatening to leave the middle cl…
1365,Kamala Harris,"Happy Halloween from our chief paw-licy advisor, Harper!"
1366,Kamala Harris,"I’m honored to be among this group of strong, inspiring women."
1367,Kamala Harris,"Right now, a Texas judge is considering a lawsuit that will decimate protections for people with pre-existing condi…"
1368,Kamala Harris,It is long past time for Congress to pass commonsense gun safety laws. The epidemic of gun violence that plagues ou…
1369,Kamala Harris,"We must speak the truth that voter suppression is real and that there are active, ongoing efforts across the countr…"
1370,Kamala Harris,Rabbi Myers’ words of hope in the wake of tragedy give us strength and show us the way forward.
1371,Kamala Harris,I was honored to speak at @SpelmanCollege’s homecoming last Friday. I told them what I’ve found myself saying over…
1372,Kamala Harris,I have the honor and privilege to recommend some of California’s most talented and skilled individuals for selectio…
1373,Kamala Harris,Joanne Hayes-White made history as the first female Fire Chief of the San Francisco Fire Department. I was honored…
1374,Kamala Harris,"Hey, @SenWarren and @SenMarkey: @SenFeinstein and I are ready to make you a World Series bet. Looking forward to a…"
1375,Kamala Harris,“My parents sacrificed heavily so my siblings and I could have the best opportunities. They sacrificed for us and I…
1376,Kamala Harris,Our country’s true strength has always come from its tolerance and its rejection of fear. We are better than
1377,Kamala Harris,"“When looking at colleges, I realized West Point was the best place for me and the discipline would help me grow in…"
1378,Kamala Harris,Middle class and working families continue to struggle to keep up with the cost of living. The LIFT the Middle Clas…
1379,Kamala Harris,The Trump administration’s effort to erase the identity of transgender Americans is a direct assault on their human…
1380,Kamala Harris,"Those who baselessly stoke fears about ""voter fraud"" simply don't want you to vote. We need to stand up against vot…"
1381,Kamala Harris,The LIFT the Middle Class Act would give families up to $500 a month to help them pay the bills that pile up on the…
1382,Kamala Harris,"""Much of my family is in law enforcement and so I’ve been surrounded by people who always taught me to not just do…"
1383,Kamala Harris,Middle class and working families are struggling to make ends meet. It’s time we did something to help them instead…
1384,Kamala Harris,Today I encourage all Californians to participate in the Great #ShakeOut Earthquake Drill at 10:18 AM local time. T…
1385,Kamala Harris,The LIFT the Middle Class Act would positively impact an estimated one in every two workers and one in every three…
1386,Kamala Harris,"It is absolutely unconscionable that while many families continue to struggle, President Trump and Republicans in C…"
1387,Kamala Harris,"Everywhere I go, people tell me that one unexpected expense could throw their family into financial turmoil. Americ…"
1388,Kamala Harris,"Today I announced the LIFT the Middle Class Act, which would provide middle class and working families with a tax c…"
1389,Kamala Harris,"The GOP wants to try again to kick tens of millions of Americans off of their health insurance, strip away protecti…"
1390,Kamala Harris,It’s time for the United States to follow suit. Legalizing marijuana at the federal level would make our justice sy…
1391,Kamala Harris,Tens of thousands of students were defrauded by for-profit colleges and left with mountains of debt—and Sec. DeVos…
1392,Kamala Harris,"102 years ago today, the first birth control clinic opened its doors in New York—and we’re still fighting to ensure…"
1393,Kamala Harris,"Let’s be absolutely clear: the GOP now wants to pay for massive, deficit-busting tax breaks for the top 1% and corp…"
1394,Kamala Harris,"This is absolutely unacceptable. Our government should be in the business of keeping families together, not tearing…"
1395,Kamala Harris,During #HispanicHeritageMonth we honor the many contributions of Hispanic and Latinx communities throughout the Uni…
1396,Kamala Harris,Add this to your to-do list: Open enrollment for a new 2019 health insurance plan with Covered California begins to…
1397,Kamala Harris,Tomorrow California residents can sign up for a new health insurance plan for 2019 with Covered California. Enrollm…
1398,Kamala Harris,The Trump admin is ramping up deportations of Black Mauritanians who have been here for decades and face the threat…
1399,Kamala Harris,This outrageous attack on voting rights shows just how vital it is to restore the Voting Rights Act to full strengt…
1400,Kamala Harris,The anti-lynching bill I introduced with @SenBooker and @SenatorTimScott just passed out of the Judiciary Committee…
1401,Kamala Harris,"As communities throughout the Florida Panhandle begin to recover from Hurricane Michael, I’m keeping all those affe…"
1402,Kamala Harris,Today we celebrate the anniversary of Eleanor Roosevelt’s birthday. Her legacy serves as a powerful reminder that e…
1403,Kamala Harris,We know for a fact that DHS ripped children apart from their parents and held them for extended periods of time—yet…
1404,Kamala Harris,Today I questioned FBI Director Wray on the limits the White House placed on the Kavanaugh investigation – it is cl…
1405,Kamala Harris,The Trump Administration is letting insurance companies sell junk plans that don’t protect people with pre-existing…
1406,Kamala Harris,Today is National Walk to a Park Day. I was proud to introduce legislation to strengthen opportunities for communit…
1407,Kamala Harris,A new report warns of the dire impacts of climate change in our immediate future. Those who continue to deny the re…
1408,Kamala Harris,Keeping everyone in the Florida Panhandle in my thoughts as Hurricane Michael approaches. Stay safe and be prepared.
1409,Kamala Harris,This process has left the American people with more questions than answers. This has not been a search for the trut…
1410,Kamala Harris,"""I believe this is an inflection moment on the issue of sexual assault. I hope and I pray that this is a time when…"
1411,Kamala Harris,"""Every American is entitled to the benefit of the doubt. But nobody is entitled to a seat on the United States Supreme Court."""
1412,Kamala Harris,"""This process has left the American people with more questions than answers. This has not been a search for the truth."""
1413,Kamala Harris,"""They did not interview Dr. Ford at all. They did not give her the ability to speak her truth during this so-called investigation."""
1414,Kamala Harris,"""Media outlets have reported there are more than 40 people with potential relevant info who were willing to share i…"
1415,Kamala Harris,"""This was NOT a search for the truth. Instead, this was about politics and raw power to push through an unfit nominee."""
1416,Kamala Harris,Hi all – staff here. Senator Harris is speaking on the Senate floor about Judge Kavanaugh right now. We'll be tweet…
1417,Kamala Harris,"This morning, the Senate will vote on whether to move Judge Kavanaugh’s nomination forward. I will vote NO."
1418,Kamala Harris,"It was a tremendous honor to serve as San Francisco District Attorney, and I was proud to support George Gascon as…"
1419,Kamala Harris,I was honored to meet this afternoon with a survivor of sexual assault and the daughter of another survivor to list…
1420,Kamala Harris,A federal judge has blocked the Trump admin’s attempt to revoke legal status from hundreds of thousands of immigran…
1421,Kamala Harris,"Today, I’m standing with everyone marching today to oppose Judge Kavanaugh’s nomination. The American people deserv…"
1422,Kamala Harris,The FBI report on Judge Kavanaugh is entirely incomplete and insufficient. There are dozens of witnesses who have n…
1423,Kamala Harris,"Happy birthday to my dear friend, @TheRevAl. As we fight for an optimistic vision of our future, I can’t think of a…"
1424,Kamala Harris,Thank you @JasonKander for your courage in confronting depression and PTSD. If you’re a veteran struggling with men…
1425,Kamala Harris,"The FBI should be allowed to thoroughly investigate allegations against Kavanaugh and interview key witnesses, and…"
1426,Kamala Harris,The Senate just passed a bill to reauthorize the FAA. I was proud to lead the fight to remove a provision that woul…
1427,Kamala Harris,"Today in 1967, Thurgood Marshall, @HowardU alum, @NAACP chief counsel, and the great-grandson of slaves, was sworn…"
1428,Kamala Harris,"This Inspector General report is devastating. Even as DHS pursued its inhumane family separation policy, the agency…"
1429,Kamala Harris,Our government functions best when it is transparent &amp; accountable to its citizens. I'm proud to join my fellow bor…
1430,Kamala Harris,Children should not be taken to tent camps in the desert in the middle of the night. This is not border security. T…
1431,Kamala Harris,There's clearly a right side and a wrong side here. California wants to protect the free and fair internet instead…
1432,Kamala Harris,"On this day in 1890, Yosemite National Park was designated by an Act of Congress. Our public lands are treasures. W…"
1433,Kamala Harris,The Land and Water Conservation Fund is one of our nation's most important public lands programs. Congress must ful…
1434,Kamala Harris,Setting a vote on Kavanaugh less than 24 hours after yesterday's testimony shows what a sham this process has been.…
1435,Kamala Harris,"I asked Kavanaugh whether, like Dr. Ford, he had taken a polygraph, whether he would call for an FBI investigation…"
1436,Kamala Harris,"My final question for Judge Kavanaugh: Did you watch Dr. Ford's testimony? His answer: ""I did not."""
1437,Kamala Harris,History will show Dr. Blasey Ford is a true profile in courage.
1438,Kamala Harris,"Right now, many survivors of sexual assault are reliving trauma. If you’re a survivor, know that you are not alone.…"
1439,Kamala Harris,LIVE: Christine Blasey Ford and Brett Kavanaugh Testify Before the Senate Judiciary Committee.
1440,Kamala Harris,"I’ve just introduced the #Outdoors4All Act to help communities build more parks, playgrounds, and other outdoor rec…"
1441,Kamala Harris,Republicans just announced a committee vote on Kavanaugh at 9:30 AM on Friday - less than 20 hours after Thursday’s…
1442,Kamala Harris,I implore my colleagues in the United States Senate to listen to the next generation and take these allegations ser…
1443,Kamala Harris,Dr. Blasey Ford isn’t on trial. This hearing is to determine whether Kavanaugh is qualified to sit on the Supreme C…
1444,Kamala Harris,The Senate must pass legislation to protect special counsel Robert Mueller TODAY. Republican leaders must allow it…
1445,Kamala Harris,"Dr. Blasey Ford is willing to testify. She wants to testify Thursday. Rejecting her reasonable terms, setting a 10…"
1446,Kamala Harris,"Dr. Blasey Ford said the earliest she could travel to D.C. &amp; testify was Thursday, but Republicans just announced t…"
1447,Kamala Harris,"Dr. Blasey Ford had the courage to speak out—knowing that there are those who would try to shame, intimidate &amp; thre…"
1448,Kamala Harris,The Republican proposal to shirk responsibility and avoid accountability by hiring private counsel to question Dr.…
1449,Kamala Harris,"Pleased to report that last night we passed the Music Modernization Act, a bipartisan bill I cosponsored, which wil…"
1450,Kamala Harris,Republican opposition to re-opening the FBI background investigation doesn't make sense. Members of the U.S. Senate…
1451,Kamala Harris,"In July, a Trump Administration official called the ICE detention facilities where families are being held “summer…"
1452,Kamala Harris,The White House must direct the FBI to reopen a background check into Brett Kavanaugh that deals with this specific…
1453,Kamala Harris,"Don’t forget that White House Chief of Staff John Kelly said that if it were up to him, the number of refugees he w…"
1454,Kamala Harris,Don’t be fooled. This will be the lowest ceiling for refugee admittance to the United States since the program was…
1455,Kamala Harris,The American people deserve to know the character of the justices on the Supreme Court.
1456,Kamala Harris,Keeping those killed in Bakersfield and their loved ones in my prayers. Grateful to law enforcement and first respo…
1457,Kamala Harris,"It all boils down to this: in our system of justice, justice should be blind. Blind to how much money someone has,…"
1458,Kamala Harris,"Always good to spend time with these two. Thanks, @ebonymag!"
1459,Kamala Harris,"Today, we remember that awful day seventeen years ago. We remember the stories and faces of those we lost, and we r…"
1460,Kamala Harris,"Here is Kavanaugh's full answer. There's no question that he uncritically used the term ""abortion-inducing drugs,""…"
1461,Kamala Harris,"When Kavanaugh was part of an investigation into a Democratic president, he was dogged in demanding answers. But he…"
1462,Kamala Harris,"Kavanaugh chooses his words very carefully, and this is a dog whistle for going after birth control. He was nominat…"
1463,Kamala Harris,Brett Kavanaugh coached Bush's judicial nominees to give the same kind of vague answers he gave us on Roe v. Wade t…
1464,Kamala Harris,A troubling takeaway from my questioning of Kavanaugh last night: he won’t commit to recuse himself from any of Pre…
1465,Kamala Harris,This is how hard it is for a woman to access an abortion in Mississippi right now. That’s with Roe v. Wade in place…
1466,Kamala Harris,"Always good to talk to @maddow, even from a utility closet."
1467,Kamala Harris,Obergefell was one of the great moments in the history of the Supreme Court of the United States. Full stop.
1468,Kamala Harris,I asked Brett Kavanaugh a very specific question: does he believe the case that made marriage equality the law of t…
1469,Kamala Harris,Hi all - staff here. We anticipate that Senator Harris will question Kavanaugh in the 7 PM ET hour. Watch live here.
1470,Kamala Harris,"I asked Supreme Court nominee Brett Kavanaugh whether he believes President Trump was correct, that “both sides” we…"
